date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
201806,CA,0203192000,47,47,70,70,6907432.0,0.0,24966328.0,6,2018
201806,CA,0203292000,47,47,70,70,36250.0,0.0,195061.0,6,2018
201806,CA,0203294000,47,47,70,70,981570.0,0.0,2429676.0,6,2018
201807,CA,0203121000,47,47,70,70,421733.0,0.0,839410.0,7,2018
201807,CA,0203192000,47,47,70,70,6882434.0,0.0,25007121.0,7,2018
201807,CA,0203229000,47,47,70,70,18594.0,0.0,39107.0,7,2018
201807,CA,0203292000,47,47,70,70,127260.0,0.0,558056.0,7,2018
201807,CA,0203294000,47,47,70,70,863153.0,0.0,2114505.0,7,2018
201808,CA,0203121000,47,47,70,70,77075.0,0.0,135198.0,8,2018
201808,CA,0203192000,47,47,70,70,8609148.0,0.0,29591594.0,8,2018
201808,CA,0203229000,47,47,70,70,66707.0,0.0,103755.0,8,2018
201808,CA,0203292000,47,47,70,70,266107.0,0.0,1060911.0,8,2018
201808,CA,0203294000,47,47,70,70,1339285.0,0.0,3333085.0,8,2018
201809,CA,0203121000,47,47,70,70,85333.0,0.0,135280.0,9,2018
201809,CA,0203192000,47,47,70,70,6693950.0,0.0,21943105.0,9,2018
201809,CA,0203229000,47,47,70,70,8744.0,0.0,20209.0,9,2018
201809,CA,0203292000,47,47,70,70,175782.0,0.0,744016.0,9,2018
201809,CA,0203294000,47,47,70,70,996178.0,0.0,2305134.0,9,2018
201810,CA,0203121000,47,47,70,70,734190.0,0.0,1352486.0,10,2018
201810,CA,0203192000,47,47,70,70,7696992.0,0.0,26471714.0,10,2018
201810,CA,0203292000,47,47,70,70,188670.0,0.0,670413.0,10,2018
201810,CA,0203294000,47,47,70,70,755408.0,0.0,1860032.0,10,2018
201811,CA,0203121000,47,47,70,70,133719.0,0.0,288021.0,11,2018
201811,CA,0203192000,47,47,70,70,8427403.0,0.0,26146259.0,11,2018
201811,CA,0203292000,47,47,70,70,70884.0,0.0,229406.0,11,2018
201811,CA,0203294000,47,47,70,70,789126.0,0.0,1952552.0,11,2018
201812,CA,0203121000,47,47,70,70,84041.0,0.0,168145.0,12,2018
201812,CA,0203192000,47,47,70,70,8329380.0,0.0,26083062.0,12,2018
201812,CA,0203292000,47,47,70,70,213573.0,0.0,546572.0,12,2018
201812,CA,0203294000,47,47,70,70,623717.0,0.0,1568497.0,12,2018
201901,CA,0203121000,47,47,70,70,77336.0,0.0,162533.0,1,2019
201901,CA,0203192000,47,47,70,70,7362867.0,0.0,23286450.0,1,2019
201901,CA,0203229000,47,47,70,70,2271.0,0.0,5197.0,1,2019
201901,CA,0203292000,47,47,70,70,236832.0,0.0,633997.0,1,2019
201901,CA,0203294000,47,47,70,70,1106211.0,0.0,2260999.0,1,2019
201902,CA,0203121000,47,47,70,70,434058.0,0.0,825147.0,2,2019
201902,CA,0203192000,47,47,70,70,6299806.0,0.0,20232691.0,2,2019
201902,CA,0203229000,47,47,70,70,9077.0,0.0,15932.0,2,2019
201902,CA,0203292000,47,47,70,70,282677.0,0.0,862356.0,2,2019
201902,CA,0203294000,47,47,70,70,1494770.0,0.0,2702036.0,2,2019
201903,CA,0203121000,47,47,70,70,362775.0,0.0,573055.0,3,2019
201903,CA,0203192000,47,47,70,70,9130769.0,0.0,29942169.0,3,2019
201903,CA,0203229000,47,47,70,70,3369.0,0.0,7812.0,3,2019
201903,CA,0203292000,47,47,70,70,230453.0,0.0,844310.0,3,2019
201903,CA,0203294000,47,47,70,70,2127540.0,0.0,3487391.0,3,2019
201904,CA,0203121000,47,47,70,70,957541.0,0.0,1661665.0,4,2019
201904,CA,0203192000,47,47,70,70,7343150.0,0.0,24919771.0,4,2019
201904,CA,0203229000,47,47,70,70,18303.0,0.0,39237.0,4,2019
201904,CA,0203292000,47,47,70,70,154556.0,0.0,562560.0,4,2019
201904,CA,0203294000,47,47,70,70,2071351.0,0.0,4035444.0,4,2019
201905,CA,0203121000,47,47,70,70,540821.0,0.0,1028061.0,5,2019
201905,CA,0203192000,47,47,70,70,7585555.0,0.0,27110865.0,5,2019
201905,CA,0203292000,47,47,70,70,138337.0,0.0,566558.0,5,2019
201905,CA,0203294000,47,47,70,70,1212583.0,0.0,2387165.0,5,2019
201906,CA,0203121000,47,47,70,70,152661.0,0.0,319789.0,6,2019
201906,CA,0203192000,47,47,70,70,7323361.0,0.0,27857104.0,6,2019
201906,CA,0203229000,47,47,70,70,64828.0,0.0,147990.0,6,2019
201906,CA,0203292000,47,47,70,70,384070.0,0.0,1596284.0,6,2019
201906,CA,0203294000,47,47,70,70,1480970.0,0.0,3098339.0,6,2019
201907,CA,0203121000,47,47,70,70,122799.0,0.0,270785.0,7,2019
201907,CA,0203192000,47,47,70,70,8747873.0,0.0,32048626.0,7,2019
201907,CA,0203292000,47,47,70,70,359857.0,0.0,1693642.0,7,2019
201907,CA,0203294000,47,47,70,70,983429.0,0.0,2442657.0,7,2019
201908,CA,0203121000,47,47,70,70,119430.0,0.0,260530.0,8,2019
201908,CA,0203192000,47,47,70,70,8675555.0,0.0,31251335.0,8,2019
201908,CA,0203229000,47,47,70,70,11831.0,0.0,24478.0,8,2019
201908,CA,0203292000,47,47,70,70,143121.0,0.0,601336.0,8,2019
201908,CA,0203294000,47,47,70,70,750823.0,0.0,1814682.0,8,2019
201909,CA,0203121000,47,47,70,70,148673.0,0.0,310489.0,9,2019
201909,CA,0203192000,47,47,70,70,8286074.0,0.0,27362083.0,9,2019
201909,CA,0203229000,47,47,70,70,13358.0,0.0,33114.0,9,2019
201909,CA,0203292000,47,47,70,70,33992.0,0.0,142505.0,9,2019
201909,CA,0203294000,47,47,70,70,941981.0,0.0,2505996.0,9,2019
201910,CA,0203121000,47,47,70,70,369521.0,0.0,770161.0,10,2019
201910,CA,0203192000,47,47,70,70,8827972.0,0.0,30793310.0,10,2019
201910,CA,0203292000,47,47,70,70,179694.0,0.0,565177.0,10,2019
201910,CA,0203294000,47,47,70,70,1006443.0,0.0,2519071.0,10,2019
201911,CA,0203121000,47,47,70,70,342975.0,0.0,716261.0,11,2019
201911,CA,0203192000,47,47,70,70,8834474.0,0.0,31448665.0,11,2019
201911,CA,0203292000,47,47,70,70,170584.0,0.0,717245.0,11,2019
201911,CA,0203294000,47,47,70,70,1742024.0,0.0,3855139.0,11,2019
201912,CA,0203121000,47,47,70,70,170648.0,0.0,353077.0,12,2019
201912,CA,0203192000,47,47,70,70,7896957.0,0.0,28160579.0,12,2019
201912,CA,0203229000,47,47,70,70,37720.0,0.0,86289.0,12,2019
201912,CA,0203292000,47,47,70,70,187109.0,0.0,715859.0,12,2019
201912,CA,0203294000,47,47,70,70,1496375.0,0.0,3323985.0,12,2019
202001,CA,0203121000,47,47,70,70,454085.0,0.0,855465.0,1,2020
202001,CA,0203192000,47,47,70,70,9624041.0,0.0,31864125.0,1,2020
202001,CA,0203229000,47,47,70,70,1119.0,0.0,2598.0,1,2020
202001,CA,0203292000,47,47,70,70,66847.0,0.0,246202.0,1,2020
202001,CA,0203294000,47,47,70,70,1751884.0,0.0,3614622.0,1,2020
202002,CA,0203121000,47,47,70,70,1318583.0,0.0,2597164.0,2,2020
202002,CA,0203192000,47,47,70,70,9087833.0,0.0,29527676.0,2,2020
202002,CA,0203292000,47,47,70,70,105215.0,0.0,415731.0,2,2020
202002,CA,0203294000,47,47,70,70,1736188.0,0.0,3804451.0,2,2020
202003,CA,0203121000,47,47,70,70,262495.0,0.0,475756.0,3,2020
202003,CA,0203192000,47,47,70,70,11201048.0,0.0,38858218.0,3,2020
202003,CA,0203229000,47,47,70,70,9760.0,0.0,21310.0,3,2020
202003,CA,0203292000,47,47,70,70,338474.0,0.0,1593957.0,3,2020
202003,CA,0203294000,47,47,70,70,1364423.0,0.0,3356763.0,3,2020
202004,CA,0203121000,47,47,70,70,596900.0,0.0,882039.0,4,2020
202004,CA,0203192000,47,47,70,70,6730470.0,0.0,23410563.0,4,2020
202004,CA,0203229000,47,47,70,70,66312.0,0.0,120176.0,4,2020
202004,CA,0203292000,47,47,70,70,301811.0,0.0,1279488.0,4,2020
202004,CA,0203294000,47,47,70,70,1834120.0,0.0,3856794.0,4,2020
202005,CA,0203121000,47,47,70,70,1473860.0,0.0,2363792.0,5,2020
202005,CA,0203192000,47,47,70,70,5687420.0,0.0,26963996.0,5,2020
202005,CA,0203229000,47,47,70,70,41937.0,0.0,90416.0,5,2020
202005,CA,0203292000,47,47,70,70,188439.0,0.0,992891.0,5,2020
202005,CA,0203294000,47,47,70,70,2191868.0,0.0,5383115.0,5,2020
202006,CA,0203121000,47,47,70,70,1413149.0,0.0,2029730.0,6,2020
202006,CA,0203192000,47,47,70,70,8194479.0,0.0,33199745.0,6,2020
202006,CA,0203229000,47,47,70,70,118106.0,0.0,266612.0,6,2020
202006,CA,0203292000,47,47,70,70,233332.0,0.0,1415638.0,6,2020
202006,CA,0203294000,47,47,70,70,1118770.0,0.0,3114193.0,6,2020
202007,CA,0203121000,47,47,70,70,1578725.0,0.0,1975862.0,7,2020
202007,CA,0203192000,47,47,70,70,10125805.0,0.0,36941972.0,7,2020
202007,CA,0203229000,47,47,70,70,17940.0,0.0,35607.0,7,2020
202007,CA,0203292000,47,47,70,70,220488.0,0.0,1283206.0,7,2020
202007,CA,0203294000,47,47,70,70,1188414.0,0.0,2984047.0,7,2020
202008,CA,0203121000,47,47,70,70,2370642.0,0.0,3500000.0,8,2020
202008,CA,0203192000,47,47,70,70,10537182.0,0.0,38566163.0,8,2020
202008,CA,0203229000,47,47,70,70,47431.0,0.0,92545.0,8,2020
202008,CA,0203292000,47,47,70,70,110911.0,0.0,642961.0,8,2020
202008,CA,0203294000,47,47,70,70,1378685.0,0.0,3296256.0,8,2020
202009,CA,0203121000,47,47,70,70,1049627.0,0.0,1954701.0,9,2020
202009,CA,0203192000,47,47,70,70,9715521.0,0.0,37072830.0,9,2020
202009,CA,0203229000,47,47,70,70,258708.0,0.0,537083.0,9,2020
202009,CA,0203292000,47,47,70,70,98627.0,0.0,530908.0,9,2020
202009,CA,0203294000,47,47,70,70,1902987.0,0.0,4886614.0,9,2020
202010,CA,0203121000,47,47,70,70,634476.0,0.0,1325600.0,10,2020
202010,CA,0203192000,47,47,70,70,11171188.0,0.0,45064590.0,10,2020
202010,CA,0203229000,47,47,70,70,37362.0,0.0,68842.0,10,2020
202010,CA,0203292000,47,47,70,70,18299.0,0.0,58742.0,10,2020
202010,CA,0203294000,47,47,70,70,1602340.0,0.0,4831636.0,10,2020
202011,CA,0203121000,47,47,70,70,376698.0,0.0,677085.0,11,2020
202011,CA,0203192000,47,47,70,70,9269116.0,0.0,36552855.0,11,2020
202011,CA,0203229000,47,47,70,70,78920.0,0.0,185274.0,11,2020
202011,CA,0203292000,47,47,70,70,90183.0,0.0,286377.0,11,2020
202011,CA,0203294000,47,47,70,70,1049478.0,0.0,3314872.0,11,2020
202012,CA,0203121000,47,47,70,70,367902.0,0.0,797505.0,12,2020
202012,CA,0203192000,47,47,70,70,7030777.0,0.0,26817068.0,12,2020
202012,CA,0203292000,47,47,70,70,28580.0,0.0,163795.0,12,2020
202012,CA,0203294000,47,47,70,70,1349877.0,0.0,3991766.0,12,2020
202101,CA,0203121000,47,47,70,70,486205.0,0.0,872428.0,1,2021
202101,CA,0203192000,47,47,70,70,8818458.0,0.0,32352462.0,1,2021
202101,CA,0203229000,47,47,70,70,16726.0,0.0,48322.0,1,2021
202101,CA,0203292000,47,47,70,70,71717.0,0.0,222107.0,1,2021
202101,CA,0203294000,47,47,70,70,1314454.0,0.0,3557621.0,1,2021
202102,CA,0203121000,47,47,70,70,1095221.0,0.0,2067174.0,2,2021
202102,CA,0203192000,47,47,70,70,9401399.0,0.0,37226219.0,2,2021
202102,CA,0203229000,47,47,70,70,77107.0,0.0,177713.0,2,2021
202102,CA,0203292000,47,47,70,70,32479.0,0.0,188608.0,2,2021
202102,CA,0203294000,47,47,70,70,1301637.0,0.0,3770007.0,2,2021
202103,CA,0203121000,47,47,70,70,209473.0,0.0,390856.0,3,2021
202103,CA,0203192000,47,47,70,70,8255373.0,0.0,32786266.0,3,2021
202103,CA,0203229000,47,47,70,70,9238.0,0.0,22477.0,3,2021
202103,CA,0203292000,47,47,70,70,101906.0,0.0,535754.0,3,2021
202103,CA,0203294000,47,47,70,70,1507173.0,0.0,4573785.0,3,2021
202104,CA,0203121000,47,47,70,70,314143.0,0.0,556815.0,4,2021
202104,CA,0203192000,47,47,70,70,8543045.0,0.0,37977396.0,4,2021
202104,CA,0203229000,47,47,70,70,22808.0,0.0,49933.0,4,2021
202104,CA,0203292000,47,47,70,70,26722.0,0.0,159619.0,4,2021
202104,CA,0203294000,47,47,70,70,1465878.0,0.0,4353114.0,4,2021
202105,CA,0203121000,47,47,70,70,535352.0,0.0,991284.0,5,2021
202105,CA,0203192000,47,47,70,70,8155297.0,0.0,38764153.0,5,2021
202105,CA,0203229000,47,47,70,70,54932.0,0.0,125010.0,5,2021
202105,CA,0203292000,47,47,70,70,58128.0,0.0,215680.0,5,2021
202105,CA,0203294000,47,47,70,70,1352636.0,0.0,4212750.0,5,2021
202106,CA,0203121000,47,47,70,70,981626.0,0.0,1809905.0,6,2021
202106,CA,0203192000,47,47,70,70,6349220.0,0.0,35123708.0,6,2021
202106,CA,0203229000,47,47,70,70,27564.0,0.0,68571.0,6,2021
202106,CA,0203292000,47,47,70,70,927.0,0.0,10218.0,6,2021
202106,CA,0203294000,47,47,70,70,1039525.0,0.0,3336166.0,6,2021
202107,CA,0203121000,47,47,70,70,546129.0,0.0,1072738.0,7,2021
202107,CA,0203192000,47,47,70,70,7775658.0,0.0,37475541.0,7,2021
202107,CA,0203292000,47,47,70,70,65344.0,0.0,319207.0,7,2021
202107,CA,0203294000,47,47,70,70,1149836.0,0.0,3447905.0,7,2021
202108,CA,0203121000,47,47,70,70,749466.0,0.0,1614025.0,8,2021
202108,CA,0203192000,47,47,70,70,7016963.0,0.0,35838985.0,8,2021
202108,CA,0203229000,47,47,70,70,81586.0,0.0,200782.0,8,2021
202108,CA,0203292000,47,47,70,70,2130.0,0.0,8615.0,8,2021
202108,CA,0203294000,47,47,70,70,946652.0,0.0,3180465.0,8,2021
202109,CA,0203121000,47,47,70,70,441996.0,0.0,963189.0,9,2021
202109,CA,0203192000,47,47,70,70,7478912.0,0.0,36570179.0,9,2021
202109,CA,0203229000,47,47,70,70,9575.0,0.0,23791.0,9,2021
202109,CA,0203292000,47,47,70,70,37390.0,0.0,203294.0,9,2021
202109,CA,0203294000,47,47,70,70,1135382.0,0.0,4099556.0,9,2021
202110,CA,0203121000,47,47,70,70,231194.0,0.0,412725.0,10,2021
202110,CA,0203192000,47,47,70,70,8817423.0,0.0,39992228.0,10,2021
202110,CA,0203292000,47,47,70,70,74016.0,0.0,448197.0,10,2021
202110,CA,0203294000,47,47,70,70,915686.0,0.0,3192672.0,10,2021
202111,CA,0203121000,47,47,70,70,225190.0,0.0,520011.0,11,2021
202111,CA,0203192000,47,47,70,70,7856388.0,0.0,32722040.0,11,2021
202111,CA,0203229000,47,47,70,70,2809.0,0.0,6785.0,11,2021
202111,CA,0203292000,47,47,70,70,24339.0,0.0,73101.0,11,2021
202111,CA,0203294000,47,47,70,70,1383028.0,0.0,4426659.0,11,2021
202112,CA,0203121000,47,47,70,70,251095.0,0.0,581750.0,12,2021
202112,CA,0203192000,47,47,70,70,6950425.0,0.0,27297567.0,12,2021
202112,CA,0203292000,47,47,70,70,18610.0,0.0,48750.0,12,2021
202112,CA,0203294000,47,47,70,70,1224144.0,0.0,3893502.0,12,2021
202201,CA,0203121000,47,47,70,70,576807.0,0.0,1210659.0,1,2022
202201,CA,0203192000,47,47,70,70,7350767.0,0.0,30855918.0,1,2022
202201,CA,0203292000,47,47,70,70,17374.0,0.0,158539.0,1,2022
202201,CA,0203294000,47,47,70,70,911749.0,0.0,2823169.0,1,2022
202202,CA,0203121000,47,47,70,70,142399.0,0.0,330562.0,2,2022
202202,CA,0203192000,47,47,70,70,7026949.0,0.0,29764616.0,2,2022
202202,CA,0203292000,47,47,70,70,8549.0,0.0,55041.0,2,2022
202202,CA,0203294000,47,47,70,70,1073167.0,0.0,3205675.0,2,2022
202203,CA,0203121000,47,47,70,70,204633.0,0.0,350660.0,3,2022
202203,CA,0203192000,47,47,70,70,6269633.0,0.0,25767800.0,3,2022
202203,CA,0203292000,47,47,70,70,35190.0,0.0,269571.0,3,2022
202203,CA,0203294000,47,47,70,70,876613.0,0.0,2796510.0,3,2022
202204,CA,0203121000,47,47,70,70,179475.0,0.0,322300.0,4,2022
202204,CA,0203192000,47,47,70,70,5280797.0,0.0,24185281.0,4,2022
202204,CA,0203229000,47,47,70,70,12984.0,0.0,30138.0,4,2022
202204,CA,0203292000,47,47,70,70,66927.0,0.0,284251.0,4,2022
202204,CA,0203294000,47,47,70,70,804001.0,0.0,2572232.0,4,2022
202205,CA,0203121000,47,47,70,70,156641.0,0.0,309741.0,5,2022
202205,CA,0203192000,47,47,70,70,6266822.0,0.0,30352585.0,5,2022
202205,CA,0203229000,47,47,70,70,18147.0,0.0,33790.0,5,2022
202205,CA,0203292000,47,47,70,70,46790.0,0.0,283149.0,5,2022
202205,CA,0203294000,47,47,70,70,707172.0,0.0,2179881.0,5,2022
202206,CA,0203121000,47,47,70,70,194786.0,0.0,412017.0,6,2022
202206,CA,0203192000,47,47,70,70,5239437.0,0.0,23980611.0,6,2022
202206,CA,0203229000,47,47,70,70,9766.0,0.0,26468.0,6,2022
202206,CA,0203292000,47,47,70,70,47388.0,0.0,235003.0,6,2022
202206,CA,0203294000,47,47,70,70,801889.0,0.0,2574329.0,6,2022
202207,CA,0203121000,47,47,70,70,180409.0,0.0,369629.0,7,2022
202207,CA,0203192000,47,47,70,70,5957135.0,0.0,28132110.0,7,2022
202207,CA,0203229000,47,47,70,70,8787.0,0.0,20878.0,7,2022
202207,CA,0203292000,47,47,70,70,89643.0,0.0,422905.0,7,2022
202207,CA,0203294000,47,47,70,70,752193.0,0.0,2628535.0,7,2022
202208,CA,0203121000,47,47,70,70,379461.0,0.0,759005.0,8,2022
202208,CA,0203192000,47,47,70,70,5775442.0,0.0,27147096.0,8,2022
202208,CA,0203229000,47,47,70,70,114938.0,0.0,269454.0,8,2022
202208,CA,0203292000,47,47,70,70,252485.0,0.0,1216777.0,8,2022
202208,CA,0203294000,47,47,70,70,888340.0,0.0,3122501.0,8,2022
202209,CA,0203121000,47,47,70,70,274366.0,0.0,639929.0,9,2022
202209,CA,0203192000,47,47,70,70,6492050.0,0.0,28724677.0,9,2022
202209,CA,0203229000,47,47,70,70,55755.0,0.0,112625.0,9,2022
202209,CA,0203292000,47,47,70,70,107833.0,0.0,471753.0,9,2022
202209,CA,0203294000,47,47,70,70,920247.0,0.0,3298197.0,9,2022
202210,CA,0203121000,47,47,70,70,423945.0,0.0,948788.0,10,2022
202210,CA,0203192000,47,47,70,70,8510823.0,0.0,34981515.0,10,2022
202210,CA,0203229000,47,47,70,70,2868.0,0.0,6422.0,10,2022
202210,CA,0203292000,47,47,70,70,82529.0,0.0,265717.0,10,2022
202210,CA,0203294000,47,47,70,70,1027954.0,0.0,3950928.0,10,2022
202211,CA,0203121000,47,47,70,70,419872.0,0.0,811264.0,11,2022
202211,CA,0203192000,47,47,70,70,8454491.0,0.0,31510309.0,11,2022
202211,CA,0203292000,47,47,70,70,209344.0,0.0,593891.0,11,2022
202211,CA,0203294000,47,47,70,70,959897.0,0.0,3954016.0,11,2022
202212,CA,0203121000,47,47,70,70,130925.0,0.0,252251.0,12,2022
202212,CA,0203192000,47,47,70,70,6778182.0,0.0,25073448.0,12,2022
202212,CA,0203292000,47,47,70,70,323980.0,0.0,1027856.0,12,2022
202212,CA,0203294000,47,47,70,70,910612.0,0.0,2983301.0,12,2022
202301,CA,0203121000,47,47,70,70,2036597.0,0.0,4157740.0,1,2023
202301,CA,0203192000,47,47,70,70,8576286.0,0.0,30690844.0,1,2023
202301,CA,0203229000,47,47,70,70,82798.0,0.0,177909.0,1,2023
202301,CA,0203292000,47,47,70,70,172258.0,0.0,480830.0,1,2023
202301,CA,0203294000,47,47,70,70,1174595.0,0.0,3737242.0,1,2023
202302,CA,0203121000,47,47,70,70,1330310.0,0.0,2791850.0,2,2023
202302,CA,0203192000,47,47,70,70,7095391.0,0.0,24831880.0,2,2023
202302,CA,0203229000,47,47,70,70,87519.0,0.0,180534.0,2,2023
202302,CA,0203292000,47,47,70,70,146762.0,0.0,388941.0,2,2023
202302,CA,0203294000,47,47,70,70,1482500.0,0.0,4236417.0,2,2023
202303,CA,0203121000,47,47,70,70,848516.0,0.0,1933994.0,3,2023
202303,CA,0203192000,47,47,70,70,7539710.0,0.0,28631302.0,3,2023
202303,CA,0203229000,47,47,70,70,5356.0,0.0,12017.0,3,2023
202303,CA,0203292000,47,47,70,70,289477.0,0.0,610270.0,3,2023
202303,CA,0203294000,47,47,70,70,1351654.0,0.0,3821635.0,3,2023
202304,CA,0203121000,47,47,70,70,440022.0,0.0,899208.0,4,2023
202304,CA,0203192000,47,47,70,70,7485981.0,0.0,28217628.0,4,2023
202304,CA,0203229000,47,47,70,70,103019.0,0.0,236204.0,4,2023
202304,CA,0203292000,47,47,70,70,98331.0,0.0,309925.0,4,2023
202304,CA,0203294000,47,47,70,70,1117285.0,0.0,3101316.0,4,2023
202305,CA,0203121000,47,47,70,70,996449.0,0.0,2233031.0,5,2023
202305,CA,0203192000,47,47,70,70,7656693.0,0.0,30136485.0,5,2023
202305,CA,0203229000,47,47,70,70,12683.0,0.0,36674.0,5,2023
202305,CA,0203292000,47,47,70,70,131023.0,0.0,483915.0,5,2023
202305,CA,0203294000,47,47,70,70,1268303.0,0.0,3344494.0,5,2023
202306,CA,0203121000,47,47,70,70,1006533.0,0.0,2260894.0,6,2023
202306,CA,0203192000,47,47,70,70,7464076.0,0.0,29678455.0,6,2023
202306,CA,0203229000,47,47,70,70,18125.0,0.0,39896.0,6,2023
202306,CA,0203292000,47,47,70,70,452612.0,0.0,1543955.0,6,2023
202306,CA,0203294000,47,47,70,70,1329258.0,0.0,3676023.0,6,2023
202307,CA,0203121000,47,47,70,70,1067997.0,0.0,2247138.0,7,2023
202307,CA,0203192000,47,47,70,70,7821381.0,0.0,33355575.0,7,2023
202307,CA,0203229000,47,47,70,70,144516.0,0.0,332810.0,7,2023
202307,CA,0203292000,47,47,70,70,266755.0,0.0,907381.0,7,2023
202307,CA,0203294000,47,47,70,70,1068106.0,0.0,3013101.0,7,2023
202308,CA,0203121000,47,47,70,70,1374016.0,0.0,3508036.0,8,2023
202308,CA,0203192000,47,47,70,70,8587069.0,0.0,36044206.0,8,2023
202308,CA,0203229000,47,47,70,70,17962.0,0.0,38129.0,8,2023
202308,CA,0203292000,47,47,70,70,146909.0,0.0,469782.0,8,2023
202308,CA,0203294000,47,47,70,70,1025947.0,0.0,3065538.0,8,2023
202309,CA,0203121000,47,47,70,70,1939370.0,0.0,4162749.0,9,2023
202309,CA,0203192000,47,47,70,70,8472286.0,0.0,33226723.0,9,2023
202309,CA,0203229000,47,47,70,70,121372.0,0.0,276766.0,9,2023
202309,CA,0203292000,47,47,70,70,32931.0,0.0,162816.0,9,2023
202309,CA,0203294000,47,47,70,70,795283.0,0.0,2302150.0,9,2023
202310,CA,0203121000,47,47,70,70,1005314.0,0.0,2164076.0,10,2023
202310,CA,0203192000,47,47,70,70,8704844.0,0.0,33326351.0,10,2023
202310,CA,0203229000,47,47,70,70,8048.0,0.0,39221.0,10,2023
202310,CA,0203292000,47,47,70,70,187214.0,0.0,767520.0,10,2023
202310,CA,0203294000,47,47,70,70,914142.0,0.0,2631334.0,10,2023
202311,CA,0203121000,47,47,70,70,682600.0,0.0,1400309.0,11,2023
202311,CA,0203192000,47,47,70,70,8383414.0,0.0,31286892.0,11,2023
202311,CA,0203229000,47,47,70,70,4953.0,0.0,14610.0,11,2023
202311,CA,0203292000,47,47,70,70,100535.0,0.0,397555.0,11,2023
202311,CA,0203294000,47,47,70,70,688612.0,0.0,1663771.0,11,2023
202312,CA,0203121000,47,47,70,70,517069.0,0.0,1253264.0,12,2023
202312,CA,0203192000,47,47,70,70,8985433.0,0.0,33993920.0,12,2023
202312,CA,0203229000,47,47,70,70,39565.0,0.0,127110.0,12,2023
202312,CA,0203292000,47,47,70,70,44563.0,0.0,154054.0,12,2023
202312,CA,0203294000,47,47,70,70,627425.0,0.0,1729938.0,12,2023
202401,CA,0203121000,47,47,70,70,924357.0,0.0,1709466.0,1,2024
202401,CA,0203192000,47,47,70,70,8731689.0,0.0,32768511.0,1,2024
202401,CA,0203292000,47,47,70,70,52463.0,0.0,219201.0,1,2024
202401,CA,0203294000,47,47,70,70,683664.0,0.0,1755697.0,1,2024
202402,CA,0203121000,47,47,70,70,555585.0,0.0,1028796.0,2,2024
202402,CA,0203192000,47,47,70,70,7156534.0,0.0,27453447.0,2,2024
202402,CA,0203229000,47,47,70,70,16688.0,0.0,22965.0,2,2024
202402,CA,0203292000,47,47,70,70,65803.0,0.0,307430.0,2,2024
202402,CA,0203294000,47,47,70,70,949938.0,0.0,2470439.0,2,2024
202403,CA,0203121000,47,47,70,70,674911.0,0.0,1276539.0,3,2024
202403,CA,0203192000,47,47,70,70,7657948.0,0.0,30872227.0,3,2024
202403,CA,0203229000,47,47,70,70,12636.0,0.0,42099.0,3,2024
202403,CA,0203292000,47,47,70,70,106137.0,0.0,461835.0,3,2024
202403,CA,0203294000,47,47,70,70,706094.0,0.0,1518142.0,3,2024
202404,CA,0203121000,47,47,70,70,500709.0,0.0,1010069.0,4,2024
202404,CA,0203192000,47,47,70,70,6739636.0,0.0,27718832.0,4,2024
202404,CA,0203292000,47,47,70,70,101597.0,0.0,408914.0,4,2024
202404,CA,0203294000,47,47,70,70,919663.0,0.0,2118065.0,4,2024
202405,CA,0203121000,47,47,70,70,677415.0,0.0,1361972.0,5,2024
202405,CA,0203192000,47,47,70,70,6576071.0,0.0,28700809.0,5,2024
202405,CA,0203229000,47,47,70,70,22163.0,0.0,30649.0,5,2024
202405,CA,0203292000,47,47,70,70,176625.0,0.0,703997.0,5,2024
202405,CA,0203294000,47,47,70,70,845645.0,0.0,2438235.0,5,2024
202406,CA,0203121000,47,47,70,70,588842.0,0.0,1194421.0,6,2024
202406,CA,0203192000,47,47,70,70,8317983.0,0.0,36565229.0,6,2024
202406,CA,0203210000,47,47,70,70,4303.0,0.0,33529.0,6,2024
202406,CA,0203229000,47,47,70,70,2301.0,0.0,5246.0,6,2024
202406,CA,0203292000,47,47,70,70,161610.0,0.0,744058.0,6,2024
202406,CA,0203294000,47,47,70,70,663944.0,0.0,1927618.0,6,2024
202407,CA,0203121000,47,47,70,70,954689.0,0.0,2033730.0,7,2024
202407,CA,0203192000,47,47,70,70,7418918.0,0.0,31549134.0,7,2024
202407,CA,0203229000,47,47,70,70,34045.0,0.0,106390.0,7,2024
202407,CA,0203292000,47,47,70,70,116362.0,0.0,460072.0,7,2024
202407,CA,0203294000,47,47,70,70,731663.0,0.0,1814328.0,7,2024
202408,CA,0203121000,47,47,70,70,1420515.0,0.0,3135397.0,8,2024
202408,CA,0203192000,47,47,70,70,8208815.0,0.0,34855837.0,8,2024
202408,CA,0203292000,47,47,70,70,141709.0,0.0,641864.0,8,2024
202408,CA,0203294000,47,47,70,70,892888.0,0.0,2564144.0,8,2024
202409,CA,0203121000,47,47,70,70,850124.0,0.0,1782103.0,9,2024
202409,CA,0203192000,47,47,70,70,8107704.0,0.0,32594854.0,9,2024
202409,CA,0203229000,47,47,70,70,3685.0,0.0,13719.0,9,2024
